label,tweet
fear,lihat teman teman sudah pada kewong saja ngeri juga kalau saya memikirkan sampai kapan iya saya kewong dengernya itu loh masalahnya saya belum terpikirkan masih takut
happy,pendidikan mah nomor dong saja tertawa ngomong ngomong saya sepertinya pilih nyekolahin anak negeri saja gedein pengeluarannya di jalan kan itu pendidikan juga buat gue karena mengalami adalah belajar juga hahaha
anger,saya ajukan paylater namun ditolak dengan alasan yang kurang rinci apa bisa dibantu alasan lebih pastinya saya rasa foto ktp dan informasi yang saya berikan sudah cukup jelas kriteria seperti apa yang diinginkan traveloka
sadness,reply im not robot fight for my way its okay thats cinta goblin itu yang ingat kayaknya saya suka mewek terutama drama yang ditinggal meninggal begitu memang cengeng
fear,selalu takut kalau mama tahu saya habis belanja padahal belanja juga pakai tabungan sendiri cuma kalau mama sudah ngomel entah kenapa jadi menyesal sendiri sudah belanja online terus
love,semoga sehat selalu dan yang terpenting selalu sayang dan cinta sama walaupun saya itu followers baru tapi kita bisa saling kenal karena kita keluarga we are family i cinta you
happy,amin amin mbak dew sudah lama sekali tidak merasakan sensasi lahiran jadi tidak tahu ini sudah sampai mana progresnya he
fear,hanya bedanya sih memang adik saya suka begitu sama bau kesehatan jadi memang masih agak niat lah lah saya memang asal saja daptar mana saja maklum lah pas itu masih takut kalau tidak kuliah tapi berasa sih kuliah di tempat yang bukan passion kesan nya mirip budak nilai
anger,bpip tidak ada pentingnya bpip cuma memberi tempat kepada tokoh bangsa tempat terhormat bpip tidak penting hidupkan peljaran budi pekerti ppkn dan pmp cukup untuk bekal esok
anger,kamu belum lahir bong tanya sama ibu mu biar jelas pki itu zaman soekarno bong berlanjut ke orba lalu di basmi bisa jadi salahsatunya keluargamu iya
love,sekarang kalau lihat yang lagi kasmaran bicara soal cinta saya cuma bisa menyengir dalam hati belum tahu rassanya kalau sudah punya baby xd bisa berjuta kali lipa        t merasakan cinta dari yang anda rasakan saat ini di
fear,tidak disemua tempat kita boleh melaksanakan sholat salah satunya di bangunan yang didirikan untuk kekafiran salah satunya gereja saya berlindung kepada allaah swt dari godaan setan yang terkutuk
sadness,protes warga yang tidak terima anaknya diterima masuk ke sama negeri bukan karena kualitas sekolah negeri lebih baik atau bisa membuat anak nya sukses tapi karena biayanya yang lebih murah ini benar zaman sulit
happy,sedikit pun bersyukur berbagi dengan yang sama sama berjuang mencari ikhlas mengucap syukur alhamdulillah semoga bermanfaat terima kasih
fear,apakah ini berarti takfiri iya allah cukuplah engkau sebagai rabb kami tempat bersandar dan meminta pertolongan kami berlepas diri dari orang orang yang mempersekutukanmu dengan apapun
fear,harus cepat pergi nicch warga jakarta diperkirakan mulai mudik ke arah jawa dan sumatera mulai jumat juni
anger,fadli zon yakin pada dasarnya tidak ada bibit bibit teroris di indonesia yang ada adalah kelompok ngaceng kekuasaan yang selalu jualan enggak
sadness,kalau lagi lapar jam segini di jakarta gampang cari makan sedangkan disini ada makanan sisa buka saja sudah bersyukur dan iya saya lapar sekarang
sadness,saya kasihan sama mama hulk ijo ini bah membesarkan anak yang bahkan tidak punya nyali sehingga pakai akun anonim badan besar otak kosong
sadness,me gila iya orang orang itu tetiba hujan deras di lapangan semua penonton ambil jaket dan buka payung tapi tetap fokus menonton teman lebih gila mana rela terbang jakarta paris demi menonton tennis me dalam hati iya juga iya
anger,dari sekian banyak thread yang saya baca thread ini paling aneh sih dalam penulisan sumpah aneh banget mau mengatai berlebihan saja segala bikin thread hadeh saya juga tidak jago menulis tapi tulisan saya tidak seberantakan thread mbaknya
sadness,jangan pernah membohongi mereka yang mempercayai kamu sebaliknya jangan percaya kepada mereka yang berbohong ke kamu terjemahanbebas pertanyaannya kalau saya lugu bagaimana dong kak saya tidak tahu dia bohong apa tidak jadigalau
love,cinta itu saat seseorang selalu ada untuk membantumu kapanpun dan dimanapun meskipun ia tidak memintanya seperti saya ke kamu
sadness,sudah ah jangan sedih katanya strong sel adit
anger,wah kelihatan gobloknya kalau begitu bangsa kita masa waste system hanya tempat sampah dari jerman tolong gub wagub temuin mas saya sudah berikan konsep penanganan sampah secara integrated ke beliau rencana saya presentasikan
sadness,setelah saya melawan perasaan saya baru paham sampai mana titik itu ditentukan tidak baik rasanya menyalahkan seseorang yang mempersilahkan masuk saya lebih memilih menyalahkan diri sendiri yang salah datang dan niat untuk bertamu walau sekedar
love,jika ingat dirimu hati ini plong begitu ku akan mempetahankan dirimu dalam rasaku karena kamu adalah sejatiku penuh cinta
love,bagimana jika ketika kamu merasa bahwa yang kamu dapatkan sekarang benar benar untukmu kamu mendapati dia yang pernah kamu cinta dalam diam ternyata juga mencintaimu dalam diam
happy,oh iya bisa tuh tapi mesti bikin mold bentuk panda dulu hahahaha saya ingin nya bikin marble soap nis kayak begini
happy,pastinya dong semangat iya feminis muda belajar ict nya olvyt
anger,manusia rakus bunda menteri sudah advokat dirampok juga banyak tahu rahasia negara waktu di istana sama orba bandit banget
anger,tadi saya lewat jalan yang aga ramai orang jualan saya lihat ada yang dagang baju dan baju itu tulisannya gantipresiden gila mesti tidak sih sampai kayak gitunya kadang saya bingung iya sama orang indonesia tidak pernah ada rasa bersyukurnya
happy,sama mirip bahagia mau gimanapun persepsi orang tentang bahagia kalau bahagiamu memang beda dari persepsi orang itu tetap bahagia kamu orang lain tidak merasai tapi kamu yang merasakan tentang bahagia kamu
sadness,ku bingung deh kenapa jadi fan itu harus menjatuhkan idola orang lain sih kenapa tidak damai saja kayak tidak ada pekerjaan ngejatuh ini orang lain
love,lagi bicara sama kita adik doain mama iya adik supaya bisa blablabla adik kita bantu doa iya manggut manggut senyum tulus sangat mukanya meski tidak mengerti apa yang dimaksud tapi tiap bilang doain iya adik dia pasti senyum sambil peluk
anger,kalau orang yang dibegitukan pakai hijab bukan penyanyi dangdut dan berpakian tertutup saya rasa orang masih akan bela tapi hanya karena via vallen penyanyi dangdut yang terkenal dengan gay seksi she deserved tapi be sexually harrased
anger,sudah mengaku saja ci tertawa enga lah enak saja kamu  
fear,bodoh sangat memang saya terlambat sadar kalau menutup aurat itu iya begitu loh bodo amat mau kamu di rumah kamu sendiri karena bisa saja ada tamu non mahram datang atau tiba sepupu laki datang
sadness,kayak orang jaman sekarang iya dok yang kelihatannya tegar nothing happens begitu yang paling butuh di taking care first karena sejatinya broken inside
anger,akhirnya di tangkepin polisi tidak ada yang menolong kan kasihan iya memang sih jamaah nya juga yang bloon mau saja ditipu pakai ayat al qur an jual beli ayat untuk syahwat kekuasaan
sadness,saya tahu didepan mungkin akan ada badai besar bhkan bisa melenyapkan apa saja tapi seperti yang ku yakini salama ini yaitu ketidakmungkinan yang selalu saya semogakan
love,qyara kamu tahu ibumu adalah sosok terpenting di perjalanan hidupku dia merubah ku menjadi saya yang lebih banyak berpikir sebelum bertindak dia menekan ego dan amarahku dia seseorang yang mengenalkan ku pada apa arti kata mencintai dan menghargai saya sangat berterimakasih pdnya
anger,ya ya wes sampean benar paling benar saya tidak tanya lagi awas kalau jawab lagi
fear,saya waktu sampai juga begini kejadiannya pas istirahat sekolah karena penasaran sangat telunjuk saya staples pas sudah nancep saya kayak matung begitu takut teman saya yang lihat langsung jerit sekelas heboh akhirnya sampai sekarang saya trauma lihat staples
anger,orang kayak terkenal lagi makan di warung bahkan digratisin orang biasa miskin bahkan disuruh bayar bagaimana tidak yang kayak makin kayak yang miskin makin miskin  
love,dear abang sayang semoga betah dengan agensi barunya kami tetap mendukung apapun keputusanmu kami percaya pada apa yang kamu pilih cinta you oke taecyeon pm hottest indonesia
love,sungguh memang indahnya ciptaan sang tuhan sampai saya begitu sangat terpesona melihat garis senyum manismu sayang
fear,jam malam menonton video video penampakan di yutup takut sih mana lampu rumah saya matiin semua
sadness,ngbrol masalah gaji atasan saya waktu itu bagaimana sih ndre detail gajimu yang di jelasin pak saya tidak tahu pak saya nanyain gaji saja bahkan di marahin atasan saya saya savage langsung ada backsound mobile legend
sadness,innalilahi wainnailaihi raji un semoga seluruh amal ibadah beliau diterimah dan diridloi allah swt semoga penjeblos ustadz abb diberi hidayah oleh allah swt atau mendapatkan seluruh ganjaran yang setimpal
sadness,semoga mama bapa rusing teman teman di lombok semuanya baik baik saja dan tidak ada gempa susulan semoga yang ada di rinjani lekas di evakuasi prayforlombok
anger,kalau memang tidak sanggup lambaikan tangan ke camera saja saudara laki laki nanti ada yang jemput pleaselah stop komen aneh tentang negara ini anda kan salah satu petugas pemerintah juga tho
sadness,ampun tuhan kami terlampau sibuk membangun mesjid sampai kami lupa bersujud kepada mu sebegitu fasih kami membaca kitab suci mu tapi belum mampu menemukan mu
anger,belajar agama yang tuntas jadi enggak mengarang dalam hidup isa saja disebut dialquran terus kamu mau jelek ini isa bisa baca alquran enggak
fear,saya takut accord ke suspend kalau begitu lah jangan sampai kayak ini accord pernah ke suspend kalau ke suspend lagi masuk ke kategori suspend permanen
fear,kalau dipikir pikir saya punya teman homo banyak tapi tidak punya teman lesbi entah kenapa bukan nya tidak respect sama yang lesbi tapi saya waswas saja jangankan sama yang blak an lesbi sama cewek yang tidak punya pacar seumur hidupnya saja saya takut dia sukanya sama cewek
happy,dulu kayak hampir setengah jam atau kali sesi jelasin orang korea kata cie sampai pakai di dramain biat pada menyambung akhirnya baru pada mengerti dan temu padanan kata ke korea terus sekarang saya yang lupa bahas koreanya cie apa hahahhaa
happy,rakit merakit jangan lupa bahagia streetcubeastborneo streetcubbalikpapan janganlupabahagia streetcubkaltim streetcubfans streetcub bpp streetcub
fear,saya ngeri saja begitu pas berbela sungkawa niat hati mengirimkan emot sedih tapi yang dipencet bahkan emot tertawa terbahak bahak
fear,tap   ii entah kenapa akhir akhir ini ada rasa takut banget takut karena habis lulus ini bisa tidak sih berjuang sendiri cari kerja sendiri mulai membenahi diri sendiri dengan ngurangin meminta ini itu ke orangtua
sadness,terkadang perduli dan memberi motivasi yang berlebihan itu bikin sakit hati sekira nya tidak nerimain mah oke terserah kalau sudah kecewa akan bodo amat serius atur sendiri
happy,wuish saya tungguin ini film nya bikin film superhero terus kirim ke negara tetangga lagi biar film indonesia jadi trend
love,mas hamdan sudah tahu kalau istrinya manja rewel dari sebelum hamil alhamdulillah sesudah hamil mas lebih mengerti walau kadang suka sambil geleng jangan bosan jatuh cinta berkali kali pada istrimu mas
anger,saya tanya serius iya bila mengumbar ngember nama debitur ke media bukankah melanggar pbi kerahasiaan nasabah
happy,chara saya fleksibel sebenarnya kalau lagi caoer biasanya pakai chara yang tidak benar dan cepat diwaroh mahluk tl kalau lagi benar iya pakai chara yang cantik dan ganteng
fear,bahaya mercury untung cepat tersadar dan stop buat pakai produk instan iya sayangi kulit dan kesehatan anda karena cantik itu tidak perlu putih paling utama sehat drw aman dari mercury ples aman
anger,baru kali ini temu teman mau buka bisnis yang sama terus mau nyontek tapi dia ijin dulu kalau mau plagiat cuy masih saya gaisok gambar blas tapi mengerti susahnya cari ide buat desain bayar mahal ke orang laah dia seenak jidatnya nyontek
anger,pas saya sudah punya pacar terus pergi menonton ke bioskop orang lain dih nontonnya sama pacar melulu terus tidak mengajak ini lah situ kalau di ajak tidak pernah bisa pengin rasanya ku sentil amandelnya satu
happy,ini lirik lagunya rendy pandugo days dalam banget jadi intinya setiap ada hubungan itu pasti ada perselisihan just let itu flow and let itu be cause tapi me you di be the one that i could sih epic
happy,all we know of heaven all we need of hell pvris saya ikuti pvris dari awal saya rasa album yang sekarang lagu nya lebih mature sangar dark tapi fragile konsep keseluruhan album mv dan lain nya keren parah saya suka lagu mercy anyone else sama winter
happy,hayuk ah ikut biar ramai lihat acara waisak ikut
anger,had  membicarakan sesat pikir sepertinya mbak ini tidak sadar pemikirannya soal verbal harrasment sebenarnya kecermin dari twit dia selama ini memang anaknya suka digodain pakai tytyd bagaimana dong kalau vv dan mayoritas cewek tidak satu selera sama kamu harus terima dibegitukan harus diam
fear,rlt kalian yang cewek kalau sekelas sama pacar kalian terus kamu lagi nyeri dapat ingin dihibur apa bagaimana cewek saya tadi bahkan saya ajak main onet di hp dia mendem marah kali iya
sadness,ku juga sudi koh saya disable instagram karena terlalu menyampah di explore segala anak balita diajari buat tiktok juga
fear,hidup banyak sekali persimpangannya bingung harus ke arah mana di satu sisi ingin hidup yang bebas tapi di sisi lain terpikirkan kalau selamanya cuma mau bebas bisa jadi orang enggak
happy,muktamar imm kali ini agaknya merupakan muktamar yang keren muktamar yang sadar jaman terlihat dengan pemaksimalan website dan media internet lainnya dari countdown acara regustrasi peserta sampai pendaftaran formatur keren
happy,ingat tebak tebakan dulu budi ikan ikan apa yang bentuknya segitiga aisyah ikan sepat budi kurang tepat ayy aisyah terus apa dong mendesak penasaran budi  kancut l  nb seketika hening detik kemudian tertawa malu wkwkwkwk recehkantwitter
love,datang datang anak batita ini menyambut dengan sumringah ingin peluk yang lama menempel tiap menit ngetuk kamar mandi imo sudah belum mandinya cuma mau jemur handuk ditanya mau ke mana takut pergi lagi terus dipeluk tidak lepas dicintai semenyenangkan ini
happy,bahagia kalau kamu datang tepat waktu bahagia kalau ac bekerja dengan maksimal bahagia kalau perka berjalan normal selamat bekerja iya min
happy,muhammad ali lebih dari sekedar petinju ia muslim terbaik manusia terbaik di era modern teguh berprinsip namun lembut pada penggemar amp
anger,anak nevolone marah gara gara anton
anger,itu pesan masuknya sudah sexual harrasement sih dan itu sesuatu yang tidak bisa dibilang biasa saja di budaya yang paham patriarki nya tinggi memang hal itu kelihatan tidak penting tapi coba yang diperlakukan begitu saudari kalian teman atau pacar tetap semangat gita amp
fear,seram juga ini kalau sering mati lampu begini ngeri saja pas lagi ditinggal keluarga ke jogja besok sendirian di rumah terus mati lampu jadi apa saya
happy,teman sama saya ini berhubung dia lagi tidak punya pacar baru hari makanya mengganggu orang barangkali ada yang mau knalan dia bilang kemren kalau dia mau cari pasangan yang bisa ngeetiin tugasnya hehew
fear,cerita satinah satu ini kayaknya memang beda ya hampir semua reply bilangnya sama degdegan sampai tidak berani biarpun cuma lihat sampai sekarang saja saya gaberani lihat pic nya
happy,dari tadi sore mau coto tapi tidak sempat terus sampai rumah terlanjur capek lapar tengah malam buka kulkas temu indomie coto makassar alhamdullilah
happy,gurindam karya raja ali haji sudah saya baca dari sd jadi bacaan saat belajar arab melayu ini fenomenal serius harus coba baca seluruhnya
love,tetap disini jangan biarkan saya sepi sendiri izinkan saya selalu bersamamu dalam ikatan yang direstui semesta saya sayang kamu separuh hatiku
happy,dari zaman sd juga temenku cowok ini salah satunya yang dulu suka main sampai desa sebalah yang nyebarang kali wkk dan entah suka bikin prakarya padahal berantakin rumah dan sampai jualan lotre ya dulu wkk pengin ngaqaq kalau ingat ini
anger,evaluasi sedikit boleh kali iya buat yang terlalu sering nyinyir tentang masalalu negara bangun coi kita hidup di era kemunduran kemerosotan moral coi bagaimana caranya kita bangkit dari masalalu bukan sibuk ataupun asik mengkritisi masalalu tanpa memikirkan kewajiban didepan mata
fear,patut kali saya buka hati saya untuk terima orang lain tapi saya takut at the end dia berubah hati angin kali deh tup jeng we reply not meant tapi be together
anger,saya ini orang yang tidak bisa menyindir menyindir bisanya adalah bicara langsung tanpa ampun disertai dengan sedikit bumbu kekesalan dan setelah itu meminta maaf dan teuteup ngoreksi lagi dia harus mirip bagaimana
happy,saya sangat setuju dengan mendukung apapun yang diputuskan pak bupati kutim untuk pemperjelas batas desa kecamatan dan perijinan lokasi perusahaan baik tata peruntukannya demi meningkatkan perekonomian kesehatan supaya tenang dan selalu aman
happy,senang deh baca tweet nya mantan apa konglomerat dan sih pramugari yang lagi viral itu jadi ingin ngetweet mengenai pengalaman kerja saya jadi kacung sialan bertahun yang walaupun naik pangkat cuma ubah level doanng dari cungpret lv jadi lv
love,saya jatuh cinta pada ryan gosling sejak di the notebook mungkin itu kenapa saya tidak pernah bosan menonton ulang lah lah land sampai sekarang sudah lebih dari kali menonton lah lah land mata sayu senyum lembut gosling banget
sadness,woah buat urusan difitnah dimusuhin dibikin tidak mau sekolah gara tidak ada yang mau berteman trauma setiap minggu malam karena besok paginya sekolah dibikin malu didepan banyak orang saya sudah melewati itu semua
anger,hidup tahu hidup hambalang hidup ektp hidup pln mangkrak katakan tidak pada hal korupsi
happy,lepas dari krim dokter alias krim klinik dan alhamdulilah tidak terjadi iritasi atau apapun yang tyda diinginka  yang penting kalau mau out pakai sunscreen bep
fear,tidak biasa bahkan tidak pernah naik ojol di salah satu st hampir saja bermasalah disamperin opang untung saya dan sih mas ojol ganteng masih dijaga sama allah ngeri sekali sih
sadness,saya tadinya tidak mau baca sebelum beres skripsi wkwk padahal pas bedah buku catatan juang saya datang sudah fix sekali ini semhas habis libur lebaran huhu pasti itu sudah waktu yang tepat
happy,soalnya tadu limit time bang time bidding untuk nainggolan tinggal mnts jadi mau tidak mau harus kritis juga untungnya tadu bang rio dan azmi cekatan juga balas mensyennya hehehe terima kasih bang
fear,semoga semua anak di thailand itu bisa selamat ya  ini kalau dibuat dokumenter asl  bikin merinding baca thread orang saja merinding akuny
sadness,kadang suka miris lihat jalan di daerah pelosok yang dibangun sama pemerintah pusat tidak nyediain pedestrian sangat
happy,beberapa orang tetap bisa menikmati hidup walaupun belum di pertemukan dengan pasangan karena ia memiliki sahabat dan banyak teman dari orang terdekatnya ia tidak pernah merasa kekurangan kasih sayang
anger,ada di beberapa tempat sudah disediakan tmp contohnya pasar gembrong tetap saja yang dipakai trotoar kami menghargai pedagang tapi negeri ini juga punya aturan agar semua bahagia
sadness,niatnya sih tidur terus buka twitter eh scroll twitter sampai tidak ada habisnya iya kayak sayang saya ke kamu tidak ada habisnya sayangmu ke aku habislah sudah seperti tidak pernah ada
anger,orderan enggak driver gojek mgomel ke saya keterangan alamat yang saya tulis tidak bisa di lihat di aplikasi yang dia pegang padahal saya sudah tulis lengkap no rumah saya no kesal saya diomel ini karena aplikasi gojek sendiri yang kurang kompetible untuk
happy,alhamdulillah hari ini masih diberikan kesehatan dan kesempatan untuk mengukir sebuah kenangan agar kisah hidup kita semakin hari jadilebihbaik bijak bersedia sosial dengan dukungan koneksi internet yang lancar
sadness,segala kebaikan yang kita perbuat bagaikan meneteskan air keringat dilautan
anger,ri siap menaikkan harga bbm memang rakyat mau apa kalau bbm naik mau beli sukur tidak beli iya terserah mau demo silakan jika ingin diciduk pmrintah kok dilawan
happy,menyumbangkan suara untuk lagu hellomellopoppunk kalau mas anang sih yes hellomellopoppunk hellomello poppunk subang recording masterplan recording chamber
anger,anis bilang prabowo didukung mafia asal mangap apa fakta sok menyolot kunyuk satu ini tidak ada sopan santunnya sama pemimpin
anger,please jangan bawa nama anak muda saudara laki laki kalau masih debat dengan pak tidak pakai data apalagi nyinyir serasa generasi milenial kurang literatur
happy,saya selalu menunggu saat pagi dimana manusia itu mengirim pesan singkat yang isinya selalu sama hari ini ada pr apa pada sekitar pukul dengan bangganya saya merasa satu satunya gadis kepercayaan nya di sekolah terlebih lagi dia sring curht masalah kelurganya
happy,saya mengadakan pertemuan sangat baik dengan presiden dan dengan bahagia hati menemaninya dalam kunjungan blukusan dadakan di masyarakat tulis lagarde dalam status twitter nya jokowi periode
anger,apa sih maunya bri ini dari tadi mau transfer ke bank lain via bri mobile begini terus serius tidak sih melayani konsumen
happy,hepi besdey pappa allello condropramonozld panjang umur sehat sentosa banyak rezeki makin soleh amin iya rabb pappa yearsold pemalang
happy,selamat pak resmi jadi bapak sekedar saran sering sering sih jagoan dikasih dengar lagu ynwa sama tonton pertandingan liverpool biar mengerti sejarah dan kesetiaan tertawa
anger,min saya mengajukan npwp online kali berturut kok ditolak dengan alasan sama ya upload ktp gagal padahal waktu upload ktp sebelum kirim formuli sudah berhasil
fear,menurut cak nun orang yang tidak percaya akhirat logisnya tidak percaya allah secara syari dia kafir tapi cak nun tidak mau bilang mega kafir tapi dia orang yang tidak paham
sadness,lebih baik mendengar suara bom guntur geledek petir atau gunung meletus daripada mendengar suara tangismu yang buat saya tidak bisa berbuat apa apa
anger,ish sialan sangat punya teman macam kamu hahaha xp
anger,beginilah manusia yang berwatak setan dia anggap dirinya tuhan dan paling benar dalam menjalankan agama
sadness,melody masih membatasi diri ala member iya yang dibales mentionnya pun yang dikenal saja hahaha iya kalau seperti ini sih kisah jeketi tidak jauh beda dengan sebelum sebelumnya
happy,alhamdulilah tmksh tiara kamu tapi cantik dart avatar oy
sadness,saya merasa gagal menjadi teman saya tadi hanya mau bohong tapi jawaban mu seperti itu termakan sendiri aku sedih wed maaf ya
fear,spontan nyalakan flash hp dan cari tissue buat lap tidak lupa sebelumnya saya senter bagian atas kamar sejajar sama lokasi tetesan tidak ada apa apa mau lihat hasil lap di tisu pun parno pas braniin lihat untung iya cuma air biasa karena lagi flu percuma juga mau nyium itu baunya
happy,gara gara kapan hari ngopi terus mendengarkan lagu lagu jaman dulu jaman sd kayak tangga ello andien audy terus sekarang bikin playlist lagu lagi yang seangkatan
happy,membelasut mesra papa pirang romeo rabun serabi solo itu punyanya kak ronzzykevin wkwkwkkwkw membelasut mesra sih dulu ramai wkwkwk
fear,askmf hidung saya habis kena bola kencang sangat terus langsung muncul lecet merah begitu di tulang hidung perlu di cek ke dokter tidak sih takut tulang hidung saya geser soalnya tadu benar benar kencang sangat terus sakit nyeri begitu tapi sekarang sudah tidak sih
sadness,saya ini mantap ini saya ini saya ini tok dari kemarin juga belum menonton deadpool han solo gede rasa tidak ada teman kasihan dasar miskin tidak punya teman
anger,jika orang tuamu tahu kamu diperlakukan seperti itu oleh pacarmu mungkin mereka tidak akan membiarkan kamu dengan lelaki itu di caci maki di pukul di tendang di tempat umum lebih baik tinggalkan saja cowok begitu mah
sadness,baca thread fangirl mahasiswa anti kupu tuh rasanya ah sudahlah saya sudah bukan mahasiswa lagi gila memang melawan diri sendiri itu buat saya susah sangat
love,wahai yang maha cinta sandingkanlah saya dengan jiwa pilihan mu yang karena kebaikanku baikkanlah ia tapi jika ia lebih baik baikkanlah aku
sadness,e ngomong ngomong iya tumblr benar benar di blokir buat indonesia ya setelah berbulan bulan akhir nya app nya benar kagak bisa di buka ngit err terus itu
anger,aduh lebih baik belajar baca dolo deh sebelum ent stat orang biar tidak salah arti tuh tertawa malu loh asal ent tapi salah wkawka
